Vector.num.1,Vector.num.2,Vector.num.3,Vector.num.4,Vector.num.5,Vector.num.6,Vector.num.7,Vector.num.8,Vector.num.9,Vector.num.10
0.94501756,-0.656180669,0.53755039,-0.997425702,0.584173762,0.947896426,0.05408668,-0.856030894,0.801512703,0.988379545
-0.114409462,-0.193674592,0.988647184,0.626163271,0.803322863,0.747062449,-0.883191307,-0.409241708,0.84201339,0.931194046
-0.431295459,0.317031398,-0.230866495,-0.37386061,-0.491281015,-0.995647251,-0.285210397,0.760954332,0.276507509,0.388345932
0.810634782,-0.406980521,0.992163435,-0.289216871,-0.759738536,-0.073184121,-0.05818655,0.673867065,0.85766073,0.966000228
-0.834119104,-0.416567913,0.014240245,0.418111708,0.745567133,0.16815512,-0.852736467,0.961463361,0.979031761,0.574271395
0.997746358,0.88057756,-0.571777135,-0.746663586,0.966765323,-0.040399814,-0.417521084,-0.624491491,-0.110329777,0.576197391
0.263462896,-0.212755816,-0.040388935,0.023762408,0.189365847,-0.93877191,-0.104789084,-0.422888963,0.240463212,0.047713911
0.878141171,0.999999299,0.277942519,0.998916392,0.588962318,-0.984259692,0.427337569,-0.995051793,0.334463692,0.855589331
0.993629545,-0.91981821,-0.878178763,-0.668395341,-0.981740586,0.893987497,0.854672544,0.780534535,-0.927561686,-0.358935518
-0.541083218,0.88206451,-0.660989901,0.996576417,0.288313224,0.807265902,-0.986225298,-0.493771123,-0.977245518,0.630611515
0.436402531,0.727275116,0.812642021,0.856976247,-0.131927231,0.340560361,-0.999725504,0.941234372,-0.901982931,0.944311063
-0.976159477,0.395936212,0.633280331,0.831914169,-0.255987943,0.773989509,-0.880729863,0.868946896,-0.014446421,0.985676996
-0.657099623,0.569123204,-0.725119953,-0.954339833,0.944138748,-0.064055134,-0.423811864,-0.964037825,-0.275866354,-0.884929281
0.942264006,0.798597593,0.831106358,-0.049313402,0.829399431,0.999507711,-0.387083396,0.616071029,0.895795899,0.007791853
0.841742493,-0.471947801,-0.863929958,0.061156896,0.459295556,-0.080585237,-0.791891232,-0.947863909,-0.466313147,0.788135167
-0.968285229,0.511204711,-0.225933475,0.402281014,-0.582094678,0.142421249,-0.919880727,0.251270793,0.636188153,0.983006065
-0.943862948,0.422350993,0.463262381,0.928840416,-0.390960498,0.543919342,-0.142542415,0.955714722,0.985790146,-0.114512081
0.217838469,0.076358004,-0.21312625,-0.987324483,0.918388183,-0.999977432,-0.943979327,-0.232158219,-0.82229818,0.658244853
-0.520232237,0.958772862,-0.758633833,-0.955280648,-0.691244386,-0.229139642,0.583782976,0.998769157,0.92149225,-0.699047376
0.726355067,-0.350346982,-0.740655053,-0.214872027,0.897340011,-0.941760124,0.245505764,0.982779627,-0.714331647,-0.112298251
-0.009134133,-0.801665474,-0.485660064,0.950586379,-0.716590206,-0.556034279,-0.999437645,0.275961093,-0.887379436,-0.873257066
-0.15393013,0.244987226,-0.913254966,-0.978729371,-0.391052762,-0.780894829,0.935979564,0.684799504,-0.69796028,0.245341432
0.900297084,0.572620698,-0.075944585,0.366275152,0.723908653,0.980846285,-0.449094659,0.231072925,0.112160133,0.962770491
0.291970089,-0.107500176,-0.958726452,-0.656911447,-0.999246015,-0.520781496,0.439317001,0.890450822,0.804833356,-0.84320312
0.394492674,0.416981354,0.574155762,0.980635309,0.368205477,0.975170283,-0.879442708,-0.773881389,0.887303871,-0.640129131
-0.291414463,0.309470683,-0.483846069,-0.937343524,-0.992271719,0.244793841,0.960141965,-0.635394171,0.899808832,0.805971893
-0.996250337,0.97846536,-0.013330426,-0.955679766,0.896750516,-0.87114194,0.359403993,0.385958487,0.059331043,0.664517351
-0.11136606,-0.927870907,-0.854299558,0.56299442,0.315110644,-0.884055602,0.488261611,-0.916097413,-0.897316994,0.496602598
0.977865612,-0.798843291,-0.066104911,-0.474971982,0.609848887,0.086427464,-0.669735958,-0.917852414,-0.646831062,0.411640734
-0.903125662,-0.873295573,0.997672336,-0.86524403,-0.991881704,-0.506018703,-0.542367784,0.479791525,0.24229445,-0.229798606
0.902675639,-0.020224103,0.993947266,0.967687397,-0.533853525,-0.673275724,-0.986959283,-0.263753667,0.794462006,-0.805964466
0.578591798,-0.005294816,-0.627354524,0.256006899,0.784425649,-0.999001544,0.70873183,-0.705803231,0.970114453,0.115676211
-0.110143168,-0.962665427,-0.535266814,-0.797858299,0.999999353,-0.985916528,0.579667859,0.166005884,0.984593495,0.350609321
0.985888586,-0.247341017,0.053487228,0.952477298,0.312872775,-0.00183895,-0.786558538,-0.995924716,0.467851108,0.87602515
0.838456282,0.993121287,-0.73798119,0.995675179,0.765871294,0.046869336,0.950260232,-0.443590729,-0.147230892,-0.469016016
0.944463542,-0.843984598,-0.601658265,-0.993736039,0.675790707,-0.769317306,0.728050668,0.861736506,-0.987187054,-0.111294564
0.906606002,-0.863534401,0.999389194,0.999619357,0.713727054,0.743751909,0.47548169,-0.773477179,-0.731711835,0.608152108
0.773393077,-0.143608481,-0.915584205,0.968985312,0.392499389,0.165303517,-0.599989618,-0.969350777,0.645410166,-0.361854303
-0.995056902,-0.766032541,0.313562754,-0.057114889,0.89667477,-0.732892359,-0.916615121,-0.648671281,-0.998993652,0.713914183
0.195498604,0.913876577,0.646791049,0.236431416,0.853523398,-0.955040429,0.990878641,-0.175470003,0.242439005,0.220289464
-0.355390024,0.973013657,0.572876287,0.163844264,0.972483743,0.480087554,-0.17925193,-0.584982992,0.739011331,0.113880856
-0.377862991,0.615028856,0.173730292,0.999853329,0.972360354,-0.441064971,0.248844008,-0.319223443,0.670026651,0.978731475
-0.977970103,0.793492468,0.239173804,-0.304974361,-0.020261883,-0.902706661,0.777379741,-0.770881723,-0.890816281,0.744857676
0.737478193,0.996922028,0.973883833,0.233896259,-0.145432908,0.277487517,-0.096332216,-0.93448292,-0.89822568,-0.6719613
0.633205964,0.729772467,0.503625999,0.946877995,0.829284818,-0.751256274,0.731713029,-0.957243739,0.302320637,0.528013028
-0.950094585,-0.175066254,0.991770755,-0.981333235,-0.581170942,0.703578267,-0.495056971,0.293179647,0.517492972,-0.027318589
-0.984775184,0.747156582,-0.48921795,0.378735174,-0.656910258,-0.552933454,0.799364159,0.834563599,0.830964178,-0.185437473
-0.996310872,0.727277572,0.238552757,0.9875513,0.145028389,-0.684829959,0.805164405,-0.716231264,0.746477044,0.507014589
0.999951846,0.938877341,0.777255226,0.306133308,0.973247129,-0.662249861,0.868922119,-0.061709664,0.42355732,0.626519253
-0.731214262,0.83576263,0.647193768,0.873675762,0.936263055,-0.784480829,-0.481443103,0.878820463,0.870592922,-0.539192251
-0.694086534,0.08494038,-0.786467106,-0.93321273,0.707372543,-0.916931311,0.998419939,-0.559063804,-0.186562364,-0.818186145
0.613250221,0.920439344,-0.780515159,-0.327315048,-0.973217428,-0.867528971,0.557960338,0.893583741,0.532248601,0.781231759
-0.190661481,0.831355824,0.059526325,0.727969816,0.979128681,0.063042948,-0.637394838,0.434909696,0.579629758,0.079796869
0.253529482,0.90649265,0.6397593,-0.173289889,0.98076851,0.878823125,0.726356493,-0.999851063,0.466301755,0.891617779
0.948648403,-0.266011151,0.324591998,0.954529225,0.999897774,0.999109202,0.855880161,0.030001423,0.987607379,-0.002516817
-0.978690198,0.932400213,-0.809895402,-0.954412081,-0.862889328,0.027659515,0.980983853,0.999833924,0.704285544,0.419477266
0.690139493,0.92493137,0.808657038,-0.955234832,0.314450961,0.959521144,0.440599974,-0.9164795,-0.58289898,0.690444427
0.955653641,-0.765588017,0.999546809,0.172328439,-0.700188451,0.560259172,-0.779615575,0.50219658,0.686586876,-0.995486359
0.086406643,-0.895751826,-0.572713309,-0.999506133,-0.322530859,-0.65787691,-0.223661726,0.872889456,0.949568619,-0.99487328
0.746351884,0.671708223,0.993651877,0.741954304,0.146166234,0.792859856,-0.823722425,0.504620297,-0.51390644,0.706648357
0.992383184,-0.879654198,0.407663016,-0.48531638,0.027021956,0.063393402,0.71407464,0.647450117,-0.070089893,0.33149709
0.763345751,0.554640393,-0.945688992,-0.327443054,-0.615935917,0.258898141,-0.988222501,0.08767018,-0.590223038,0.086789385
0.764808145,0.407388227,0.987877418,-0.986846012,0.999223759,-0.501095034,-0.316053958,0.800556426,0.312344266,0.929423102
0.924626639,0.440768348,-0.305736276,-0.919605739,0.099384559,-0.748808233,0.710261873,-0.369200686,0.765623234,-0.057636348
0.905128631,0.114028775,0.987689782,-0.778520407,0.99380638,0.315932985,-0.991917132,0.915007171,0.821448458,-0.911608546
-0.388607073,0.30110165,-0.722612804,-0.965488683,0.99564572,-0.348637206,0.540942621,0.783011313,0.531046142,-0.996380708
0.197175993,0.164024712,0.973026507,0.994627671,0.057351457,0.588422063,-0.991647426,-0.618528914,-0.068536487,0.098412885
-0.502762806,0.676499093,0.980169482,-0.344425513,0.996262378,0.21024407,0.893217826,-0.351148584,0.799821651,0.577424236
0.543767117,-0.451846497,-0.956280772,0.977381858,0.915941087,-0.47192901,-0.45116948,0.389587273,-0.326571738,-0.873344836
0.984377548,-0.925974717,-0.648670888,-0.660006598,-0.932645718,0.157484275,-0.999422546,-0.229538025,0.736046675,0.3289298
0.732464336,-0.981889727,0.022963648,0.064189296,-0.349681648,0.155902473,-0.947627738,-0.435038388,0.286309155,-0.452383812
-0.711088686,0.999578028,-0.400693511,0.407398584,0.458688056,0.999098116,0.938859158,0.066920985,0.846382517,0.085316086
-0.794458957,0.680149677,0.513170209,0.508352018,0.9484006,-0.942098182,0.928113103,-0.827053855,0.829881476,0.741855001
-0.986658058,-0.972779024,-0.337181939,0.810794331,-0.865970936,-0.187314036,0.800276171,-0.456543164,-0.963900112,0.8195996
0.971383158,-0.992752087,0.813094805,-0.967915028,0.677849436,-0.587287132,0.170994792,0.042911686,0.918815669,-0.388779675
-0.884198035,0.920574563,0.997074479,-0.393978297,-0.180899994,0.007867436,0.030177867,0.421924539,0.5978622,0.684611623
0.894570522,-0.146346006,0.81693204,-0.524175678,-0.737243624,-0.83777606,0.155456078,0.27619137,-0.129529445,-0.653822086
0.978292072,-0.932419595,-0.303262808,-0.806619599,-0.295228218,0.666258815,0.824270155,0.979151595,-0.944194892,0.009151214
0.542797188,0.740701174,-0.084131688,-0.913132792,-0.48200312,-0.439682135,0.408836582,-0.622702178,0.941523107,0.990374542
0.728481342,0.532733103,0.468733183,-0.644016366,0.527656503,-0.055125593,0.571628024,-0.995891452,-0.450096284,0.804277439
0.010075989,-0.994615323,0.985969916,-0.872407338,-0.983263637,0.119930584,-0.482605897,0.180237438,-0.136942603,-0.783488814
-0.999995014,0.834580943,-0.838079738,-0.984295847,0.497105447,-0.354304364,0.892491147,0.863602592,-0.232988044,-0.956254246
0.98154285,-0.999983871,-0.145106983,-0.324348193,-0.276888836,-0.794768912,-0.994515295,0.083332843,-0.04218812,-0.697091546
0.983978588,0.687589443,0.851384339,0.995930565,0.70613582,-0.9031678,0.01396452,-0.54695849,0.927094707,0.986239061
0.984888421,0.876703582,-0.115288453,-0.334376189,0.519252553,0.51832039,0.440348875,-0.999990004,-0.294000617,0.997060216
-0.641152374,-0.495766214,0.049541402,-0.938434265,-0.571049765,0.365294953,0.999612195,-0.754527248,-0.565514453,-0.058238059
-0.844512394,-0.48602341,0.686592682,0.479460421,0.852874275,-0.310257568,-0.751488024,-0.867227406,-0.996352845,0.715738372
0.999179413,0.55071639,0.991701644,-0.93870273,-0.681587089,0.644495247,-0.996164742,-0.681510748,0.54226264,-0.682118667
0.867268297,-0.767295044,0.745176336,-0.812923402,-0.985530685,0.973419943,0.994957579,0.286733964,0.687719433,0.996876049
0.711590546,0.966606936,-0.138719028,0.611652122,0.841483571,-0.719336898,-0.468661651,-0.584465241,0.860945677,0.904374357
-0.085655549,-0.802336029,0.981746579,-0.999893845,0.939980405,0.260275865,-0.976276168,-0.247779467,0.990621937,0.096345761
0.960664485,-0.982989304,0.075159913,-0.205618968,-0.60053038,-0.79135833,-0.008710519,0.998099054,0.48085447,-0.893239036
0.89009533,0.90873423,0.113955485,0.323253891,0.963249704,0.982932355,-0.998730249,0.696695546,0.712420048,0.828069202
0.820638643,-0.8474959,0.879564861,-0.16143091,0.279129014,-0.732205414,-0.764975811,0.593455139,0.988993756,-0.224823631
-0.351815881,-0.444126836,-0.81817905,-0.924117064,0.17780403,-0.621037016,0.584452521,0.088120865,0.821740267,0.904161592
-0.70857393,-0.983497662,0.796503553,-0.069672504,-0.541944268,-0.77848834,0.225658055,-0.780442051,-0.105033751,0.69956127
-0.487088684,0.892825949,0.87490562,-0.514674092,0.880485877,-0.884995215,0.423816418,-0.924298517,-0.834815631,-0.305718624
-0.931125376,-0.085492346,0.985791637,0.225799724,0.063451979,-0.470715895,0.914145925,-0.891966799,0.325565921,-0.93794274
0.937098722,-0.400431456,-0.085215396,0.340322886,-0.617037303,-0.891233433,-0.707996591,-0.262613729,0.167923812,-0.588336748
0.611875197,-0.731503382,-0.728353173,0.056778543,0.999670531,0.99175554,0.264055432,0.183898156,0.734957697,0.904887627
-0.919523712,-0.992164053,0.928782673,0.296234918,-0.312566309,0.189727745,0.748192553,-0.642980347,0.972241523,0.994673847
0.393825996,-0.211140239,0.920848873,0.073937171,-0.045077857,-0.910980086,-0.51931986,-0.581525873,0.665339469,0.047851614
-0.178952722,0.623819803,-0.972386127,-0.85015138,0.309383663,0.700525868,0.89450163,0.564246716,0.572331142,-0.69726564
0.961831722,0.602490321,-0.897090624,0.675282093,0.865628552,0.843948008,-0.978803838,0.421039235,0.426400488,-0.798946508
0.355398792,0.562607077,0.7979625,-0.867856871,0.508527731,-0.949184483,0.934017844,-0.131850516,0.9999977,0.660874253
0.523385651,0.305263063,-0.260493902,-0.810306069,0.737161024,0.669030671,0.086523573,-0.796189386,0.918316411,-0.242739381
0.128058509,-0.905515157,0.457552213,-0.841041749,0.995806302,-0.991491992,-0.954748753,-0.992679094,-0.163496578,0.574629582
-0.983674331,0.999847116,0.170235822,-0.87314242,-0.20344232,0.588975247,0.533568126,-0.955373174,0.795226762,0.88008983
0.784209304,-0.410293389,-0.59450742,0.862279418,0.986654807,-0.988209227,-0.210007383,0.981769606,0.770306,-0.97576117
0.994080445,0.999646827,0.780281263,0.935083516,0.79953925,-0.393839858,0.558895528,-0.673522046,0.849173381,0.490972615
-0.626707208,-0.998569813,-0.780635316,0.509058153,-0.388491823,-0.926696732,-0.97026236,-0.100280555,0.996784229,-0.837827521
-0.668257355,-0.884459536,0.979475552,0.998298673,0.712215931,-0.946596933,0.836749361,-0.797772853,0.307141156,0.98744332
0.99372467,0.329203229,-0.118945825,-0.268119289,-0.499233157,-0.889564326,0.344877108,-0.736690388,0.690003725,-0.835925097
-0.042315441,-0.833746766,-0.874478558,-0.319354308,0.750375778,-0.988687062,-0.988326037,0.347149138,-0.711790241,0.8426876
-0.622507176,0.206042902,-0.10659558,-0.847732522,0.941176019,0.880040954,0.975132826,0.1444878,0.697155301,0.758919101
0.626833131,-0.9189249,0.970722096,-0.989141578,0.170001008,-0.972968441,-0.342624392,0.460545789,0.754651568,0.673840072
0.639466571,-0.220908357,-0.584871555,0.940995751,-0.24822074,-0.197065484,0.829327789,0.838180049,0.674529318,-0.359326531
0.991826371,-0.793309957,-0.104079844,-0.491064299,-0.738649982,-0.090289094,-0.972598997,0.784717138,0.093462732,-0.814380786
-0.947265042,0.131150749,-0.905551211,-0.940187124,0.5603432,-0.921896275,0.984743411,-0.986928649,-0.288901598,0.717425795
0.935136098,0.978283401,-0.081964006,0.501342672,-0.371366321,0.413447188,0.524898384,-0.811619129,0.398803819,-0.858859543
-0.076812522,0.92016245,-0.850459343,-0.617254628,0.918707719,-0.67023935,0.999806658,-0.417169482,0.474462683,-0.288622292
0.189474369,0.867806248,-0.847685462,0.011282356,-0.628082638,-0.370135077,0.50200851,-0.868237624,-0.566710181,-0.826580749
0.422878681,-0.454507498,-0.648416369,-0.998401633,-0.106793803,-0.981717176,-0.884287528,-0.980978136,0.482507757,-0.713753052
-0.534995767,0.923216146,-0.855737868,0.763703946,0.785352573,-0.753573433,-0.604003316,0.507951654,0.976184589,0.766572865
-0.07071565,0.024038167,-0.963624113,0.203744234,0.986552348,0.736208103,0.555489828,-0.937298546,0.764797252,0.260421362
0.336098177,0.198693595,0.913890564,-0.908782555,-0.936714546,-0.470851009,-0.26493812,-0.227637026,0.749396665,-0.208062686
0.492541467,-0.697355695,-0.747455931,-0.959990292,0.271015812,-0.498513486,-0.772633264,-0.809396791,-0.768009006,0.947011327
0.617445687,0.697679917,0.29186706,0.138699685,0.981583061,-0.988115429,-0.117818805,-0.217137509,0.203748334,0.528659886
0.886579806,-0.274241819,0.999485895,-0.921830926,0.856099665,0.412028561,0.704596233,-0.810457576,-0.999986698,-0.963269256
0.777202433,0.999941448,-0.735831456,0.935263855,0.912491214,-0.303235208,0.639925872,-0.89045967,0.86289889,-0.664235214
0.919450777,-0.668625595,0.952588564,-0.986418741,0.563146745,0.937895455,0.068035548,-0.305455566,0.643839305,-0.241779424
-0.727658646,-0.842864875,0.021597703,-0.141019293,0.84304541,0.608612071,-0.625636012,-0.67517,0.273848662,-0.115566614
0.768399365,0.038379219,0.83252238,0.121517437,0.651496764,-0.736951085,-0.150862835,-0.832599898,0.984185353,-0.061548715
0.857149403,-0.845219941,-0.887090809,-0.39165455,-0.453001809,0.572684442,-0.594622509,-0.158636486,-0.933247818,0.987006804
0.662448846,-0.907777275,0.996264388,0.93043387,-0.618564323,0.103013542,-0.994338357,-0.789956547,0.982710262,-0.957245732
0.988457946,0.87440173,0.352395418,-0.632608016,0.910431655,-0.840394585,0.535663702,-0.940057219,0.949923971,-0.040008791
0.564557839,-0.999260361,-0.817515487,-0.908510174,0.258945265,0.691101006,-0.079140664,-0.998991209,0.556018874,-0.717722871
-0.949637529,-0.862778506,0.053510174,0.962810328,0.497163213,-0.989628156,0.873260006,0.137732166,0.070591274,0.543353878
-0.999879819,0.761766538,0.953930941,0.588769861,0.989456607,-0.797121549,-0.513532614,-0.587301198,0.858519639,0.741960855
0.289933149,0.823925827,0.465050363,-0.609622475,0.944138662,-0.718356612,-0.017744361,-0.675223296,0.785255054,-0.381488711
0.992616037,0.237312254,-0.609251255,0.999879868,0.750662856,-0.746487403,0.998454837,0.605398869,0.392082513,0.798702995
-0.832232248,0.350034126,-0.169735794,-0.694252792,0.89460869,-0.833347663,0.112891603,-0.934835955,-0.999322804,0.569565589
0.570672352,0.936090047,0.992732095,0.334491367,0.808584764,-0.678359576,-0.798702882,-0.443891921,-0.697355852,0.845261197
0.929265401,0.985447788,-0.837312301,0.811317911,0.930173547,0.950096632,-0.818296653,0.095156103,0.602668579,-0.84846913
-0.036450949,0.606521889,0.502718841,0.227881272,-0.491120046,-0.00036207,0.083129802,-0.342610632,-0.956580869,0.773926115
0.904954233,0.498896883,0.921522637,0.652782502,0.58413787,0.779241024,-0.601754528,-0.969968432,0.937218775,0.871790813
0.66645393,0.749095095,0.725898443,-0.985987039,-0.578084408,0.99408869,0.296950899,-0.372011797,0.160575793,-0.439266723
-0.901451541,-0.974064233,0.356447758,0.968168598,-0.831508838,-0.823073378,-0.180604653,0.857136737,-0.617610333,-0.225728076
0.405960565,-0.623263983,-0.586021018,-0.059739415,0.333010521,0.985923743,-0.296598161,-0.947611348,-0.853351662,-0.356666765
0.23655369,0.86589902,0.574997541,0.575593691,0.707249621,-0.107376403,0.485681706,-0.148856662,0.992923252,0.852816574
0.249347084,0.805487007,0.71240897,0.366295727,0.344226303,-0.808773612,-0.249006825,0.619405651,0.224911519,-0.990083565
0.916765601,0.660444325,-0.746454581,0.164227112,0.859313448,-0.959087402,0.999112219,-0.999878612,-0.916601616,0.545217335
0.271325159,0.984086228,0.224480256,0.999977177,-0.318802027,-0.489362226,0.305056108,0.901237125,0.707460033,0.78158091
-0.51990346,0.833826845,0.652378183,-0.839026421,0.960687325,0.963712335,-0.992839346,-0.708714672,-0.091798469,-0.253029159
-0.502314223,0.962983863,0.99491704,-0.9450861,-0.115345387,-0.823031053,0.33600117,-0.993461163,-0.732905847,0.928870543
-0.934880857,0.759700045,0.991235477,-0.017752221,-0.656008685,0.997415848,-0.91346161,-0.631207648,-0.16637751,0.533356362
0.573452998,-0.982734642,0.257658936,-0.570898947,-0.881944829,-0.114476301,0.043482333,0.870547577,-0.010587686,0.988018934
-0.662301656,0.649925463,0.995093889,0.378582032,0.314359329,0.169664414,-0.295898641,-0.121838366,0.659739687,0.28494124
-0.703694494,-0.701601234,0.615260334,-0.462281733,0.078132408,-0.521867489,-0.613358259,-0.625381782,0.984791282,-0.036893736
0.96950153,0.4082406,-0.586832967,-0.31036221,-0.456156456,-0.271267579,0.973459257,-0.132740584,0.036530536,-0.741193432
-0.981254196,0.965290126,0.999836613,-0.915190972,0.099465038,-0.996958321,-0.532067631,-0.930887521,-0.055785669,0.41980777
0.853434199,0.977764604,-0.969119622,0.21715939,0.549512675,-0.820557945,0.340863094,0.089087209,0.997002512,-0.974493628
-0.425088629,0.969699117,0.24900539,0.992747055,0.700793275,-0.952558124,0.898979902,-0.399456483,0.990122779,0.829313815
-0.799048836,0.987241807,0.997730797,0.998723279,-0.239062483,0.506185879,-0.917006193,0.901299311,-0.004489587,-0.029164093
0.469974692,-0.902189362,-0.276178058,0.996622562,0.415585504,-0.655482673,0.54836559,-0.788362531,-0.23532422,0.159488647
0.58695828,0.86782104,0.208522932,-0.503834602,0.960614927,-0.505034255,-0.984310642,-0.571634668,0.952609524,0.790453882
-0.262416602,0.944045028,0.421134,0.99670933,0.984957153,-0.349752971,0.702412578,-0.545908404,0.957833782,0.791839637
0.920141776,-0.99749276,-0.703177383,-0.371770556,0.99672455,-0.999385022,0.34391365,-0.780024843,0.94117512,0.160000071
-0.710471036,0.191377954,-0.988593487,-0.427760453,0.995547513,0.113204343,-0.929650746,-0.902193311,-0.879298982,0.893249016
0.949032514,-0.98560527,0.789195887,-0.751016561,-0.560606205,-0.880666025,-0.806143612,-0.943737739,0.166943706,-0.921535215
-0.432997558,0.417281538,0.259102108,-0.777440662,-0.018473113,0.981218141,-0.792214066,-0.989148625,0.653134049,-0.324779708
-0.902710197,-0.321029187,0.150624059,-0.99731117,0.999834356,0.128676277,-0.246532233,-0.970361286,0.260754696,0.579186816
-0.232044578,-0.750812967,-0.303628078,0.422068168,0.906525825,-0.64381917,-0.180695703,0.820554281,0.341684676,0.086323596
0.962593105,-0.399859387,0.973237544,-0.995294344,0.844098427,-0.568981152,-0.86488683,0.640464627,-0.993750932,0.500836679
0.662893641,-0.976485697,-0.620504497,-0.984088221,0.756605964,0.988210348,0.271214828,-0.019867375,0.563666379,0.272628532
0.97839122,-0.454501913,0.96902838,-0.923252004,-0.886727152,0.997181297,-0.212559585,0.55164437,-0.746426278,-0.146619247
0.990630998,-0.609476742,-0.51556597,0.2287888,-0.352627703,-0.705192291,-0.861896312,0.908388609,0.603592458,-0.332679783
0.087327725,0.249126378,0.404450271,-0.873941443,0.896385312,-0.996034401,0.420485646,-0.089388614,0.237217518,0.417083886
-0.909577322,-0.201304576,0.109748187,-0.404636515,-0.027998114,-0.694303798,0.566319147,-0.76451314,-0.791611156,0.590055242
-0.351232936,-0.844347083,-0.901073827,-0.907782613,-0.601334526,-0.982651386,0.513007609,0.967358864,0.972307017,0.570346897
-0.994002796,-0.913370192,-0.673201364,0.326742506,0.986434845,-0.762111193,0.009948748,-0.560797899,-0.355693747,-0.993197495
-0.09094278,0.768012846,-0.920687038,-0.655154064,-0.268135602,0.814664556,-0.792126227,-0.105009502,0.999418095,0.980247443
-0.625293962,0.922498283,0.442404448,0.99875976,0.568655679,0.403259638,0.574858373,-0.974393135,0.379670311,0.660796118
0.994611808,0.989748228,-0.059909427,-0.811990222,0.982544947,-0.999639093,-0.504581857,-0.982568975,0.989597321,0.842587173
0.889321533,0.878883949,0.980801308,0.976136184,0.593346166,0.643837124,-0.142048808,-0.967430495,0.329163339,0.304309229
-0.655822948,-0.081946658,-0.710520185,-0.89792136,-0.917939223,0.099009949,0.444951448,-0.765081864,-0.084383682,-0.493178942
0.79343077,0.78761635,-0.992508757,-0.966931033,-0.420028908,0.694849337,0.859090303,0.967743794,-0.275970518,-0.167341804
0.737731194,-0.981212412,0.306553124,-0.470666972,0.123738937,0.685634624,-0.999024283,-0.390805603,0.990105238,-0.971725034
0.99329469,-0.993004939,-0.355949293,-0.382277572,0.232778111,-0.92220545,-0.855918294,0.491005886,-0.860942119,-0.930639901
-0.966632905,0.997073644,-0.969274216,0.284926797,0.544105827,0.046921569,-0.432394462,-0.978226973,0.167411633,0.726285901
-0.556700344,0.960405646,0.982048591,-0.760328908,-0.629166232,-0.929872435,-0.392926921,0.01372385,0.532641909,0.583262395
0.433240306,-0.534254783,-0.372638758,-0.789554711,-0.984861472,-0.749484861,-0.2138793,0.140744587,0.944064707,-0.795277951
0.997072109,0.461511631,0.948247382,0.055406398,0.626582226,-0.762864841,0.754360987,0.898531219,0.984642005,-0.595239716
0.784097917,0.556763655,-0.770116281,-0.083766787,-0.831350764,-0.6945299,0.175428517,-0.967369272,0.197575062,0.503900459
-0.287840484,0.974018679,-0.602703485,0.286669661,-0.622731908,0.628339295,0.998902456,0.942553914,0.447806978,-0.98485602
-0.743320241,-0.544596573,-0.992684665,-0.674042232,0.997687571,-0.71563897,0.942627528,0.968984033,0.604233265,-0.992085292
0.19893395,0.94296814,0.082277013,-0.465437233,0.517602443,0.877196375,-0.964658627,-0.594256308,-0.009761137,-0.887811671
-0.202513866,0.648900531,0.353290744,-0.380390006,-0.073523565,0.53649176,-0.412109288,-0.894144063,0.982465137,0.997946008
0.924747647,0.983081816,0.681616737,-0.109617392,-0.873267445,0.683727813,-0.894745219,0.540358993,-0.802205193,-0.142031415
0.983030048,-0.914597802,-0.052701565,0.810748483,0.703926111,-0.970112558,-0.49017407,-0.340578773,0.99471539,-0.969418337
0.935516954,0.982250287,0.620989563,-0.399661637,0.99242999,0.963610664,-0.996000776,-0.995195989,0.59130672,-0.549920674
0.927885061,-0.066863807,-0.535017668,0.152726587,-0.018519739,-0.978776592,-0.40346432,-0.68215032,0.556237158,0.554724369
-0.19885165,0.768519942,-0.228600153,0.998883397,-0.645373727,0.140521283,0.239301646,-0.998751731,-0.419934512,0.7695922
0.176441353,0.981944718,0.854280363,0.99860003,0.775350711,-0.591482596,-0.514167444,-0.580568133,0.867624572,0.691944984
-0.990321036,-0.847376231,0.363287035,-0.562588303,0.075600897,-0.482884298,-0.241967639,-0.589158638,-0.297363495,-0.007326226
0.110068269,0.655048993,-0.331752,0.996942672,0.610651445,-0.825978863,0.63313305,-0.964961914,0.712817813,0.769309434
0.982569178,0.990078223,-0.500651856,-0.437770018,-0.910124754,0.889321709,-0.432409551,0.630572205,0.860128381,-0.544690694
-0.104197214,0.917110817,0.881764105,0.419823364,0.753143393,0.48230038,0.996725432,-0.691965873,0.797274938,-0.877815739
0.930733932,-0.997451259,0.719262004,-0.996963547,-0.008257919,-0.308308451,-0.99311553,-0.841521167,-0.933497214,0.272313566
-0.968101409,0.215343151,-0.977526052,-0.509527318,0.006912517,-0.884652563,-0.572542035,-0.969770265,0.999893461,-0.914646246
0.977089204,0.999552721,0.996137048,-0.277051409,-0.02451892,-0.392668958,0.281964971,0.295811602,0.970337012,-0.735577493
0.201801224,-0.447373138,-0.940286712,-0.984766004,-0.607363348,-0.754048191,0.496922092,-0.054966901,-0.69710273,0.99030386
-0.856375352,0.763909974,-0.678759758,0.312719447,-0.7217339,-0.04341514,-0.986826033,0.683915637,0.731709344,0.714504946
0.818237293,0.112464251,0.999669116,0.083700404,-0.706483372,-0.498797236,-0.176898106,-0.493076479,0.844000006,-0.460658429
-0.706556608,-0.13932368,-0.792293156,-0.628202717,-0.029695497,0.815725556,0.97911822,-0.238735096,0.938047826,-0.590479662
